"","Plot ID","Plot Type","Focal Species.x","Plot Notes","Plot Location.x","OBJECTID.x","parent_global_id_PLOT","created_user.x","created_date.x","last_edited_user.x","last_edited_date.x","Position source type","Receiver Name","Latitude","Longitude","Altitude","Horizontal Accuracy (m)","Vertical Accuracy (m)","Fix Time","Fix Type","Correction Age","Station ID","Number of Satellites","PDOP","HDOP","VDOP","Direction of travel (°)","Speed (km/h)","Compass reading (°)","Average Horizontal Accuracy (m)","Average Vertical Accuracy (m)","Averaged Positions","Standard Deviation (m)","x","y","Survey Date","Recorders","Survey Notes","Plot Location.y","Focal Species.y","OBJECTID.y","parent_global_id","created_user.y","created_date.y","last_edited_user.y","last_edited_date.y","Foliar Sample Tree IDs","Top Canopy","Ground Cover","Notes","OBJECTID","GlobalID","created_user","created_date","last_edited_user","last_edited_date","Distance (m)","Manual Distance (m)","Transect Type"
"562","NOAA081","NOAA","Quercus emoryi","NO non-focal trees observed",9,49,"586584b3-58fa-4247-9da2-394c6beb24a4","erikjdesilva16","6/3/2023 4:16:08 PM","erikjdesilva16","6/10/2023 2:09:57 AM",3,"Bad Elf Flex #122345",31.3841454783333,-110.242953485,1570.06200022888,0.00640312423743285,0.01,"6/3/2023 4:15:40 PM",4,2,11,7,1.29999995231628,0.699999988079071,1.10000002384186,206.56,0.07407999999936,251.451498653328,NA,NA,NA,NA,-110.242953485029,31.3841454782562,"6/3/2023 4:17:04 PM","SG MB MQ",NA,9,"Quercus emoryi",51,"d6792063-97b7-46b2-86e0-35b990ec46e3","erikjdesilva16","6/3/2023 4:17:11 PM","erikjdesilva16","6/3/2023 4:20:52 PM",NA,"np","hl",NA,532,"ef7d68bb-d72b-414d-a675-b4c6380452bf","erikjdesilva16","6/10/2023 1:56:33 AM","erikjdesilva16","6/10/2023 1:56:33 AM",5,NA,"east"
"563","NOAA081","NOAA","Quercus emoryi","NO non-focal trees observed",9,49,"586584b3-58fa-4247-9da2-394c6beb24a4","erikjdesilva16","6/3/2023 4:16:08 PM","erikjdesilva16","6/10/2023 2:09:57 AM",3,"Bad Elf Flex #122345",31.3841454783333,-110.242953485,1570.06200022888,0.00640312423743285,0.01,"6/3/2023 4:15:40 PM",4,2,11,7,1.29999995231628,0.699999988079071,1.10000002384186,206.56,0.07407999999936,251.451498653328,NA,NA,NA,NA,-110.242953485029,31.3841454782562,"6/3/2023 4:17:04 PM","SG MB MQ",NA,9,"Quercus emoryi",51,"d6792063-97b7-46b2-86e0-35b990ec46e3","erikjdesilva16","6/3/2023 4:17:11 PM","erikjdesilva16","6/3/2023 4:20:52 PM",NA,"np","wl",NA,533,"bfd6e238-d91d-4fe6-9d28-dde5fc9e3078","erikjdesilva16","6/10/2023 1:57:09 AM","erikjdesilva16","6/10/2023 1:57:09 AM",5.5,NA,"east"
"564","NOAA081","NOAA","Quercus emoryi","NO non-focal trees observed",9,49,"586584b3-58fa-4247-9da2-394c6beb24a4","erikjdesilva16","6/3/2023 4:16:08 PM","erikjdesilva16","6/10/2023 2:09:57 AM",3,"Bad Elf Flex #122345",31.3841454783333,-110.242953485,1570.06200022888,0.00640312423743285,0.01,"6/3/2023 4:15:40 PM",4,2,11,7,1.29999995231628,0.699999988079071,1.10000002384186,206.56,0.07407999999936,251.451498653328,NA,NA,NA,NA,-110.242953485029,31.3841454782562,"6/3/2023 4:17:04 PM","SG MB MQ",NA,9,"Quercus emoryi",51,"d6792063-97b7-46b2-86e0-35b990ec46e3","erikjdesilva16","6/3/2023 4:17:11 PM","erikjdesilva16","6/3/2023 4:20:52 PM",NA,"np","hl",NA,534,"5ae4560a-cc93-4368-94a1-7fc10e82bcac","erikjdesilva16","6/10/2023 1:57:32 AM","erikjdesilva16","6/10/2023 1:57:32 AM",6,NA,"east"
"565","NOAA081","NOAA","Quercus emoryi","NO non-focal trees observed",9,49,"586584b3-58fa-4247-9da2-394c6beb24a4","erikjdesilva16","6/3/2023 4:16:08 PM","erikjdesilva16","6/10/2023 2:09:57 AM",3,"Bad Elf Flex #122345",31.3841454783333,-110.242953485,1570.06200022888,0.00640312423743285,0.01,"6/3/2023 4:15:40 PM",4,2,11,7,1.29999995231628,0.699999988079071,1.10000002384186,206.56,0.07407999999936,251.451498653328,NA,NA,NA,NA,-110.242953485029,31.3841454782562,"6/3/2023 4:17:04 PM","SG MB MQ",NA,9,"Quercus emoryi",51,"d6792063-97b7-46b2-86e0-35b990ec46e3","erikjdesilva16","6/3/2023 4:17:11 PM","erikjdesilva16","6/3/2023 4:20:52 PM",NA,"np","hl",NA,535,"b88ea76a-85c0-4ca4-a72d-c396b431e70d","erikjdesilva16","6/10/2023 1:58:00 AM","erikjdesilva16","6/10/2023 1:58:00 AM",6.5,NA,"east"
"566","NOAA081","NOAA","Quercus emoryi","NO non-focal trees observed",9,49,"586584b3-58fa-4247-9da2-394c6beb24a4","erikjdesilva16","6/3/2023 4:16:08 PM","erikjdesilva16","6/10/2023 2:09:57 AM",3,"Bad Elf Flex #122345",31.3841454783333,-110.242953485,1570.06200022888,0.00640312423743285,0.01,"6/3/2023 4:15:40 PM",4,2,11,7,1.29999995231628,0.699999988079071,1.10000002384186,206.56,0.07407999999936,251.451498653328,NA,NA,NA,NA,-110.242953485029,31.3841454782562,"6/3/2023 4:17:04 PM","SG MB MQ",NA,9,"Quercus emoryi",51,"d6792063-97b7-46b2-86e0-35b990ec46e3","erikjdesilva16","6/3/2023 4:17:11 PM","erikjdesilva16","6/3/2023 4:20:52 PM",NA,"np","wl",NA,536,"412b58d9-a626-41c3-8c1c-8ae24d85e98d","erikjdesilva16","6/10/2023 1:58:28 AM","erikjdesilva16","6/10/2023 1:58:28 AM",7,NA,"east"
"567","NOAA081","NOAA","Quercus emoryi","NO non-focal trees observed",9,49,"586584b3-58fa-4247-9da2-394c6beb24a4","erikjdesilva16","6/3/2023 4:16:08 PM","erikjdesilva16","6/10/2023 2:09:57 AM",3,"Bad Elf Flex #122345",31.3841454783333,-110.242953485,1570.06200022888,0.00640312423743285,0.01,"6/3/2023 4:15:40 PM",4,2,11,7,1.29999995231628,0.699999988079071,1.10000002384186,206.56,0.07407999999936,251.451498653328,NA,NA,NA,NA,-110.242953485029,31.3841454782562,"6/3/2023 4:17:04 PM","SG MB MQ",NA,9,"Quercus emoryi",51,"d6792063-97b7-46b2-86e0-35b990ec46e3","erikjdesilva16","6/3/2023 4:17:11 PM","erikjdesilva16","6/3/2023 4:20:52 PM",NA,"np","hl",NA,537,"fbe6aee1-e8a7-4094-a9f0-3e8dadd04e61","erikjdesilva16","6/10/2023 1:58:59 AM","erikjdesilva16","6/10/2023 1:58:59 AM",7.5,NA,"east"
"568","NOAA081","NOAA","Quercus emoryi","NO non-focal trees observed",9,49,"586584b3-58fa-4247-9da2-394c6beb24a4","erikjdesilva16","6/3/2023 4:16:08 PM","erikjdesilva16","6/10/2023 2:09:57 AM",3,"Bad Elf Flex #122345",31.3841454783333,-110.242953485,1570.06200022888,0.00640312423743285,0.01,"6/3/2023 4:15:40 PM",4,2,11,7,1.29999995231628,0.699999988079071,1.10000002384186,206.56,0.07407999999936,251.451498653328,NA,NA,NA,NA,-110.242953485029,31.3841454782562,"6/3/2023 4:17:04 PM","SG MB MQ",NA,9,"Quercus emoryi",51,"d6792063-97b7-46b2-86e0-35b990ec46e3","erikjdesilva16","6/3/2023 4:17:11 PM","erikjdesilva16","6/3/2023 4:20:52 PM",NA,"np","hl",NA,538,"09c13c01-6ba6-4dc2-95f2-384991858b5d","erikjdesilva16","6/10/2023 1:59:40 AM","erikjdesilva16","6/10/2023 1:59:40 AM",8,NA,"east"
"569","NOAA081","NOAA","Quercus emoryi","NO non-focal trees observed",9,49,"586584b3-58fa-4247-9da2-394c6beb24a4","erikjdesilva16","6/3/2023 4:16:08 PM","erikjdesilva16","6/10/2023 2:09:57 AM",3,"Bad Elf Flex #122345",31.3841454783333,-110.242953485,1570.06200022888,0.00640312423743285,0.01,"6/3/2023 4:15:40 PM",4,2,11,7,1.29999995231628,0.699999988079071,1.10000002384186,206.56,0.07407999999936,251.451498653328,NA,NA,NA,NA,-110.242953485029,31.3841454782562,"6/3/2023 4:17:04 PM","SG MB MQ",NA,9,"Quercus emoryi",51,"d6792063-97b7-46b2-86e0-35b990ec46e3","erikjdesilva16","6/3/2023 4:17:11 PM","erikjdesilva16","6/3/2023 4:20:52 PM",NA,"pf","hl",NA,539,"2205c3d1-f77b-492b-b0c1-ed1dd95be7e5","erikjdesilva16","6/10/2023 2:00:20 AM","erikjdesilva16","6/10/2023 2:00:20 AM",8.5,NA,"east"
"570","NOAA081","NOAA","Quercus emoryi","NO non-focal trees observed",9,49,"586584b3-58fa-4247-9da2-394c6beb24a4","erikjdesilva16","6/3/2023 4:16:08 PM","erikjdesilva16","6/10/2023 2:09:57 AM",3,"Bad Elf Flex #122345",31.3841454783333,-110.242953485,1570.06200022888,0.00640312423743285,0.01,"6/3/2023 4:15:40 PM",4,2,11,7,1.29999995231628,0.699999988079071,1.10000002384186,206.56,0.07407999999936,251.451498653328,NA,NA,NA,NA,-110.242953485029,31.3841454782562,"6/3/2023 4:17:04 PM","SG MB MQ",NA,9,"Quercus emoryi",51,"d6792063-97b7-46b2-86e0-35b990ec46e3","erikjdesilva16","6/3/2023 4:17:11 PM","erikjdesilva16","6/3/2023 4:20:52 PM",NA,"np","wl",NA,540,"1be6dfa1-626d-48a5-b393-9ee8e3849db7","erikjdesilva16","6/10/2023 2:00:47 AM","erikjdesilva16","6/10/2023 2:00:47 AM",9,NA,"east"
"571","NOAA081","NOAA","Quercus emoryi","NO non-focal trees observed",9,49,"586584b3-58fa-4247-9da2-394c6beb24a4","erikjdesilva16","6/3/2023 4:16:08 PM","erikjdesilva16","6/10/2023 2:09:57 AM",3,"Bad Elf Flex #122345",31.3841454783333,-110.242953485,1570.06200022888,0.00640312423743285,0.01,"6/3/2023 4:15:40 PM",4,2,11,7,1.29999995231628,0.699999988079071,1.10000002384186,206.56,0.07407999999936,251.451498653328,NA,NA,NA,NA,-110.242953485029,31.3841454782562,"6/3/2023 4:17:04 PM","SG MB MQ",NA,9,"Quercus emoryi",51,"d6792063-97b7-46b2-86e0-35b990ec46e3","erikjdesilva16","6/3/2023 4:17:11 PM","erikjdesilva16","6/3/2023 4:20:52 PM",NA,"np","hl",NA,541,"faaa8e9c-6bfe-4237-bf6c-40ef1ec87f2f","erikjdesilva16","6/10/2023 2:01:22 AM","erikjdesilva16","6/10/2023 2:01:22 AM",9.5,NA,"east"
"572","NOAA081","NOAA","Quercus emoryi","NO non-focal trees observed",9,49,"586584b3-58fa-4247-9da2-394c6beb24a4","erikjdesilva16","6/3/2023 4:16:08 PM","erikjdesilva16","6/10/2023 2:09:57 AM",3,"Bad Elf Flex #122345",31.3841454783333,-110.242953485,1570.06200022888,0.00640312423743285,0.01,"6/3/2023 4:15:40 PM",4,2,11,7,1.29999995231628,0.699999988079071,1.10000002384186,206.56,0.07407999999936,251.451498653328,NA,NA,NA,NA,-110.242953485029,31.3841454782562,"6/3/2023 4:17:04 PM","SG MB MQ",NA,9,"Quercus emoryi",51,"d6792063-97b7-46b2-86e0-35b990ec46e3","erikjdesilva16","6/3/2023 4:17:11 PM","erikjdesilva16","6/3/2023 4:20:52 PM",NA,"np","r",NA,542,"9b31f4b8-7888-4a69-b6f0-c09856825314","erikjdesilva16","6/10/2023 2:01:45 AM","erikjdesilva16","6/10/2023 2:01:45 AM",10,NA,"east"
"573","NOAA081","NOAA","Quercus emoryi","NO non-focal trees observed",9,49,"586584b3-58fa-4247-9da2-394c6beb24a4","erikjdesilva16","6/3/2023 4:16:08 PM","erikjdesilva16","6/10/2023 2:09:57 AM",3,"Bad Elf Flex #122345",31.3841454783333,-110.242953485,1570.06200022888,0.00640312423743285,0.01,"6/3/2023 4:15:40 PM",4,2,11,7,1.29999995231628,0.699999988079071,1.10000002384186,206.56,0.07407999999936,251.451498653328,NA,NA,NA,NA,-110.242953485029,31.3841454782562,"6/3/2023 4:17:04 PM","SG MB MQ",NA,9,"Quercus emoryi",51,"d6792063-97b7-46b2-86e0-35b990ec46e3","erikjdesilva16","6/3/2023 4:17:11 PM","erikjdesilva16","6/3/2023 4:20:52 PM",NA,"np","r",NA,543,"7ad31644-281a-4fca-8a85-be2279a4477a","erikjdesilva16","6/10/2023 2:02:06 AM","erikjdesilva16","6/10/2023 2:02:06 AM",10.5,NA,"east"
"574","NOAA081","NOAA","Quercus emoryi","NO non-focal trees observed",9,49,"586584b3-58fa-4247-9da2-394c6beb24a4","erikjdesilva16","6/3/2023 4:16:08 PM","erikjdesilva16","6/10/2023 2:09:57 AM",3,"Bad Elf Flex #122345",31.3841454783333,-110.242953485,1570.06200022888,0.00640312423743285,0.01,"6/3/2023 4:15:40 PM",4,2,11,7,1.29999995231628,0.699999988079071,1.10000002384186,206.56,0.07407999999936,251.451498653328,NA,NA,NA,NA,-110.242953485029,31.3841454782562,"6/3/2023 4:17:04 PM","SG MB MQ",NA,9,"Quercus emoryi",51,"d6792063-97b7-46b2-86e0-35b990ec46e3","erikjdesilva16","6/3/2023 4:17:11 PM","erikjdesilva16","6/3/2023 4:20:52 PM",NA,"np","wl",NA,544,"77024857-660a-4b50-bd6a-b67966e01ed5","erikjdesilva16","6/10/2023 2:02:25 AM","erikjdesilva16","6/10/2023 2:02:38 AM",11,NA,"east"
"575","NOAA081","NOAA","Quercus emoryi","NO non-focal trees observed",9,49,"586584b3-58fa-4247-9da2-394c6beb24a4","erikjdesilva16","6/3/2023 4:16:08 PM","erikjdesilva16","6/10/2023 2:09:57 AM",3,"Bad Elf Flex #122345",31.3841454783333,-110.242953485,1570.06200022888,0.00640312423743285,0.01,"6/3/2023 4:15:40 PM",4,2,11,7,1.29999995231628,0.699999988079071,1.10000002384186,206.56,0.07407999999936,251.451498653328,NA,NA,NA,NA,-110.242953485029,31.3841454782562,"6/3/2023 4:17:04 PM","SG MB MQ",NA,9,"Quercus emoryi",51,"d6792063-97b7-46b2-86e0-35b990ec46e3","erikjdesilva16","6/3/2023 4:17:11 PM","erikjdesilva16","6/3/2023 4:20:52 PM",NA,"pg","r",NA,545,"9a970e35-b302-491d-abf9-1608f3b97955","erikjdesilva16","6/10/2023 2:03:06 AM","erikjdesilva16","6/10/2023 2:03:06 AM",11.5,NA,"east"
"576","NOAA081","NOAA","Quercus emoryi","NO non-focal trees observed",9,49,"586584b3-58fa-4247-9da2-394c6beb24a4","erikjdesilva16","6/3/2023 4:16:08 PM","erikjdesilva16","6/10/2023 2:09:57 AM",3,"Bad Elf Flex #122345",31.3841454783333,-110.242953485,1570.06200022888,0.00640312423743285,0.01,"6/3/2023 4:15:40 PM",4,2,11,7,1.29999995231628,0.699999988079071,1.10000002384186,206.56,0.07407999999936,251.451498653328,NA,NA,NA,NA,-110.242953485029,31.3841454782562,"6/3/2023 4:17:04 PM","SG MB MQ",NA,9,"Quercus emoryi",51,"d6792063-97b7-46b2-86e0-35b990ec46e3","erikjdesilva16","6/3/2023 4:17:11 PM","erikjdesilva16","6/3/2023 4:20:52 PM",NA,"s","so",NA,546,"d5b9b5ba-b311-49ac-8817-d669140ffa3b","erikjdesilva16","6/10/2023 2:03:19 AM","erikjdesilva16","6/10/2023 2:03:31 AM",12,NA,"east"
"577","NOAA081","NOAA","Quercus emoryi","NO non-focal trees observed",9,49,"586584b3-58fa-4247-9da2-394c6beb24a4","erikjdesilva16","6/3/2023 4:16:08 PM","erikjdesilva16","6/10/2023 2:09:57 AM",3,"Bad Elf Flex #122345",31.3841454783333,-110.242953485,1570.06200022888,0.00640312423743285,0.01,"6/3/2023 4:15:40 PM",4,2,11,7,1.29999995231628,0.699999988079071,1.10000002384186,206.56,0.07407999999936,251.451498653328,NA,NA,NA,NA,-110.242953485029,31.3841454782562,"6/3/2023 4:17:04 PM","SG MB MQ",NA,9,"Quercus emoryi",51,"d6792063-97b7-46b2-86e0-35b990ec46e3","erikjdesilva16","6/3/2023 4:17:11 PM","erikjdesilva16","6/3/2023 4:20:52 PM",NA,"pg","hl",NA,547,"12c7e7a6-7c24-4d7a-aaed-520bb3f0af67","erikjdesilva16","6/10/2023 2:03:51 AM","erikjdesilva16","6/10/2023 2:03:51 AM",12.5,NA,"east"
"578","NOAA094","NOAA","Quercus emoryi","Scouted drought area for roughly 2 hours total, suitable plot locations were sparse due to lack of focal species, as well as disturbances and powerlines",28,50,"e17d50fe-b495-43e8-ba05-61414a27ff9a","erikjdesilva16","6/4/2023 3:17:37 PM","erikjdesilva16","6/4/2023 3:17:37 PM",3,"Bad Elf Flex #122345",31.7255785216667,-110.878470885,1468.95899957275,0.0671192967781993,0.111,"6/4/2023 3:15:50 PM",5,2,11,4,4.80000019073486,2.40000009536743,4.09999990463257,26.49,0,280.809851026956,NA,NA,NA,NA,-110.878470885404,31.7255785220033,"6/4/2023 3:17:57 PM","SB MB MQ",NA,28,"Quercus emoryi",52,"779b9466-2a21-49f1-81fb-e35eba0b7327","erikjdesilva16","6/4/2023 3:22:50 PM","erikjdesilva16","6/4/2023 3:22:50 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","DN036","DISES","Quercus emoryi",NA,28,51,"3fbf87e8-5c46-4818-848c-1af1a7675b63","erikjdesilva16","6/4/2023 8:23:00 PM","erikjdesilva16","7/19/2023 5:27:50 PM",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-111.150748246574,31.37738213164,"6/4/2023 8:23:13 PM","MB SG MQ",NA,28,"Quercus emoryi",53,"80b4320f-0ccc-4d8d-a90e-fd4651dac354","erikjdesilva16","6/4/2023 8:25:58 PM","erikjdesilva16","6/4/2023 8:25:58 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","DN036","DISES","Quercus emoryi",NA,28,52,"de4b7414-0c6f-4e8f-9941-12854b8bc096","erikjdesilva16","6/4/2023 9:16:56 PM","erikjdesilva16","6/4/2023 9:16:56 PM",3,"Bad Elf Flex #122345",31.3773821316667,-111.150748246667,1476.03699952698,0.00707106781186548,0.014,"6/4/2023 9:16:34 PM",4,2,11,7,1.10000002384186,0.5,1,51.13,0.22223999999808,238.361543561836,NA,NA,NA,NA,-111.150748246574,31.37738213164,"6/4/2023 9:17:48 PM","MB MQ SG",NA,28,"Quercus emoryi",54,"97adce80-ad7a-45a8-a77f-d91def08f97c","erikjdesilva16","6/4/2023 9:19:57 PM","erikjdesilva16","6/4/2023 9:19:57 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","DN004","DISES","Quercus emoryi",NA,26,53,"b306426d-d211-4050-a6ac-4031d92d279f","erikjdesilva16","6/5/2023 6:53:11 PM","erikjdesilva16","6/5/2023 6:53:11 PM",3,"Bad Elf Flex #122345",32.339737055,-110.717812915,1449.03900003052,0.00781024967590665,0.015,"6/5/2023 6:52:44 PM",4,2,11,6,1.79999995231628,0.899999976158142,1.60000002384186,19.24,0.22223999999808,348.518335891993,NA,NA,NA,NA,-110.717812914616,32.3397370547821,"6/5/2023 6:53:28 PM","MQ MB SG",NA,26,"Quercus emoryi",55,"036f9797-b3f5-485e-933f-f3b3923acddb","erikjdesilva16","6/5/2023 6:56:58 PM","erikjdesilva16","6/5/2023 6:56:58 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","NOAA099","NOAA","Quercus emoryi",NA,8,54,"e8fe8952-82e8-4595-aeaf-e804692b0f8d","erikjdesilva16","6/14/2023 9:27:44 PM","erikjdesilva16","6/14/2023 9:33:28 PM",3,"Bad Elf Flex #122345",33.9284731866667,-110.955564668333,1814.52200091553,0.010816653826392,0.021,"6/14/2023 9:27:22 PM",4,2,11,7,1.60000002384186,0.800000011920929,1.29999995231628,319.46,0.20371999999824,248.952619303966,NA,NA,NA,NA,-110.955564668702,33.9284731865736,"6/14/2023 9:28:43 PM","MQ MB AG",NA,8,"Quercus emoryi",56,"b62fbc78-eeb6-4e50-a96c-144ec6f87f03","erikjdesilva16","6/14/2023 9:29:03 PM","erikjdesilva16","6/14/2023 9:32:39 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","DN030","DISES","Quercus emoryi",NA,8,55,"b012c5c3-a6eb-48b8-af7e-4ed1f1ad5fad","erikjdesilva16","6/16/2023 3:01:17 PM","erikjdesilva16","6/16/2023 3:01:17 PM",3,"Bad Elf Flex #122345",34.1385843966667,-111.020269636667,1631.05100019836,0.00921954445729289,0.019,"6/16/2023 3:00:57 PM",4,2,11,5,1.70000004768372,0.899999976158142,1.39999997615814,62.55,0.20371999999824,257.299144620667,NA,NA,NA,NA,-111.020269636795,34.1385843966373,"6/16/2023 3:01:30 PM","MB AG MQ",NA,8,"Quercus emoryi",57,"94ab55f8-0eed-43d7-839b-75ee4d51b8f6","erikjdesilva16","6/16/2023 3:04:33 PM","erikjdesilva16","6/16/2023 3:04:33 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","DN014","DISES","Quercus emoryi",NA,8,56,"529ec2a4-d7c8-494a-afff-9a1f844d05a2","erikjdesilva16","6/17/2023 2:56:26 PM","erikjdesilva16","6/17/2023 2:56:26 PM",3,"BE5500-122345",34.0850856266667,-111.048038265,1455.91700036621,0.00640312423743285,0.012,"6/17/2023 2:56:09 PM",4,2,11,5,1.5,0.800000011920929,1.29999995231628,136.28,0.14815999999872,158.695934648013,NA,NA,NA,NA,-111.048038265433,34.0850856263084,"6/17/2023 2:59:33 PM","MB MQ AG",NA,8,"Quercus emoryi",58,"681a3406-ed1c-4542-96c6-dfe57d6e986d","erikjdesilva16","6/17/2023 3:00:46 PM","erikjdesilva16","6/17/2023 3:00:46 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","DN025","DISES","Quercus emoryi",NA,11,57,"6d191994-fb8c-448f-b0b6-47e65cf56192","erikjdesilva16","6/22/2023 5:20:08 PM","erikjdesilva16","6/22/2023 5:20:08 PM",3,"Bad Elf Flex #154089",31.9705076716667,-109.340068318333,1671.54100009155,0.0122065556157337,0.022,"6/22/2023 5:19:52 PM",4,4,11,7,1.10000002384186,0.600000023841858,0.899999976158142,210.13,0.24075999999792,0.207369038853471,NA,NA,NA,NA,-109.340068318346,31.9705076713031,"6/22/2023 5:20:59 PM","SG LN",NA,11,"Quercus emoryi",59,"db8de4e3-93a3-4c8e-92bc-0ca37ef1bce4","erikjdesilva16","6/22/2023 5:52:38 PM","erikjdesilva16","6/22/2023 5:52:38 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","DN061","DISES","Quercus emoryi","genetics taken",11,58,"7642d2a0-f83c-483e-abfb-d91ee97f8048","erikjdesilva16","6/23/2023 11:13:18 PM","erikjdesilva16","6/24/2023 12:11:35 AM",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-109.362656321418,31.7578382319566,"6/23/2023 11:17:29 PM","MA sg ln mq ag REU interns",NA,11,"Quercus emoryi",60,"29c72040-9f2f-4284-bae2-0722894fc183","erikjdesilva16","6/23/2023 11:18:14 PM","erikjdesilva16","6/23/2023 11:18:14 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","DN029","DISES","Quercus emoryi",NA,11,59,"7a9d8933-4545-44c1-b3d1-6250ec81d227","erikjdesilva16","6/24/2023 9:22:02 PM","erikjdesilva16","6/24/2023 9:22:02 PM",3,"Bad Elf Flex #154089",31.74923217,-109.396969766667,1633.08400068665,0.0261725046566048,0.057,"6/24/2023 9:20:48 PM",4,20,11,6,2.70000004768372,1.29999995231628,2.29999995231628,180.54,0.0925999999992,82.5532111769534,NA,NA,NA,NA,-109.396969767094,31.7492321699115,"6/24/2023 9:22:26 PM","MQ AG EF MR",NA,11,"Quercus emoryi",61,"514c47ee-343a-4efc-a135-f467f034c605","erikjdesilva16","6/24/2023 9:24:38 PM","erikjdesilva16","6/24/2023 9:29:20 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","DN045","DISES","Quercus emoryi",NA,11,60,"de9c0548-81bb-44eb-bb58-5cc4281e29d6","erikjdesilva16","6/25/2023 4:15:14 PM","erikjdesilva16","6/25/2023 4:15:14 PM",3,"Bad Elf Flex #154089",31.765229755,-109.334453338333,1756.85699987793,0.00707106781186548,0.012,"6/25/2023 4:14:53 PM",4,2,11,8,1.60000002384186,0.899999976158142,1.39999997615814,232.48,0.12963999999888,290.626178411531,NA,NA,NA,NA,-109.334453338475,31.765229754832,"6/25/2023 4:15:25 PM","MQ AG","continuation from 6/23 survey event on tablet A, needs to be merged",11,"Quercus emoryi",62,"57b3edae-ba9e-4205-a3f6-e18efe3c5e25","erikjdesilva16","6/25/2023 4:16:17 PM","erikjdesilva16","6/25/2023 4:16:17 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","DN021","DISES","Quercus emoryi",NA,19,61,"28a1bd26-2995-4fa4-9380-d327fcd62d91","erikjdesilva16","6/26/2023 8:22:54 PM","erikjdesilva16","6/26/2023 8:22:54 PM",3,"Bad Elf Flex #154089",32.77633113,-110.066533351667,1570.69000086975,0.0367967389859482,0.063,"6/26/2023 8:22:24 PM",4,25,11,8,1.89999997615814,1,1.60000002384186,276.15,0.11111999999904,54.6640973805926,NA,NA,NA,NA,-110.066533351771,32.7763311302958,"6/26/2023 8:23:06 PM","MQ AG","subsampled for seedlings. 2.8 meter radius",19,"Quercus emoryi",63,"7cfa939f-002b-48d0-8f84-4587926dabfe","erikjdesilva16","6/26/2023 8:27:03 PM","erikjdesilva16","6/27/2023 4:33:27 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","DC072","DISES","Quercus emoryi","EOCTRI PLOT 1 - Cracker Jack",7,62,"67f0cc4c-3b21-40b4-b04f-d4c2b5c56ff0","erikjdesilva16","6/27/2023 7:52:05 PM","erikjdesilva16","8/30/2023 8:49:16 PM",3,"Bad Elf Flex #154089",34.2850762516667,-111.33972015,1432.81099960327,0.0158113883008419,0.026,"6/27/2023 7:51:13 PM",4,5,11,8,1.39999997615814,0.600000023841858,1.29999995231628,239.47,0.0925999999992,222.681737831427,NA,NA,NA,NA,-111.339720150327,34.2850762514122,"6/27/2023 8:28:43 PM","MA mq ar",NA,7,"Quercus emoryi",64,"baa193a0-518d-478b-be27-e60bdfdb511e","erikjdesilva16","6/27/2023 8:29:17 PM","erikjdesilva16","6/27/2023 8:29:17 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","NOAA091","NOAA","Quercus emoryi",NA,7,63,"929b6546-eacb-4fb4-9eac-1126e510ecd3","erikjdesilva16","6/27/2023 11:58:31 PM","erikjdesilva16","7/19/2023 8:59:15 PM",3,"Bad Elf Flex #154089",34.3913582766667,-111.530804176667,1725.12599928284,0.186959888746223,0.212,"6/27/2023 11:58:02 PM",5,2,11,5,2.40000009536743,1.20000004768372,2,5.73,0.03703999999968,26.2893059078253,NA,NA,NA,NA,-111.530804176569,34.3913582764501,"6/28/2023 12:01:59 AM","MA mq AR",NA,7,"Quercus emoryi",65,"8e3893aa-0ec4-4865-94a9-8662877792bd","erikjdesilva16","6/28/2023 12:02:18 AM","erikjdesilva16","6/28/2023 12:02:18 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
